9126600	32205600	15558100
9684000	33192100	17160500
9239400	37548100	17369000
10337700	38780100	16615100
9480000	37969800	18315800
8943800	36734700	18172500
11198800	37871700	19432700
8526000	36701900	16354900
8830900	37764000	16773000
10060800	38768300	20700700
10365900	38750700	19788700
8810000	38903000	18554800
10473400	35237200	17836600
10511900	38137900	17920700
9072100	37090900	16818100
9208600	39178600	16701800
8383600	33362500	15812200
9676600	40158000	18566100
10414000	39864300	18471800
10998000	40492900	22252600
9324100	35322300	20423300
10881800	42199000	18542100
15814900	44822900	15889300
8744000	33097300	16134500
8260500	34126600	15355900
8655900	31101900	16322000
8147800	33326700	15504300
8862800	32694900	16178900
11202500	35216100	19793700
9146500	33805400	21321900
10187700	33865600	17991000
8646200	33196400	15708100
8647900	33235500	16211100
8399500	33966800	16256200
8227900	34338000	18281600
10088400	39175200	18722400
8611100	33215100	17248400
8535300	36054000	15700500
9244000	34656000	16227300
9117500	38180400	18588900
9470800	36609500	17436100
8380100	34208200	17286100
9401000	34829700	16092600
10923300	45365000	23448000
9229000	34661700	17045600
9291000	42025500	16397400
8546800	34477800	15781400
8717700	33645300	16652100
8744000	34046700	16189900
9023800	33434500	16483700
9025100	33526600	16757000
10587200	39103400	18962600
9459200	35925100	16816300
11087500	46919600	22732800
10845100	40680000	19536100
11393300	50030600	16689600
8746400	36830100	16329500
9583100	35199200	16432200
10192900	37052900	17206000
9394400	36477900	18749300
9794000	38028500	18305000
10127600	35537800	18775100
11044500	35467100	17337800
10965000	38015600	16576200
10197500	36764900	18180900
9514700	38383600	19816200
10344800	39158500	19579100
9660700	39853200	20431600
10089700	39005100	18497500
10606700	38148200	18017800
8587200	33786600	16473700
8627200	33085200	15986600
10469200	38412600	21614600
11851100	42458500	20424100
10763500	42893700	17947000
10124500	36432700	18634300
9216200	37239500	16931300
8194000	35466200	16783500
8675700	42034800	20417400
11218400	38838800	18574000
8960000	36432500	17101400
9488900	35967000	17679600
9005100	34168000	16704100
8547300	34843600	16504200
8914000	35507200	17602700
9559200	35424500	17060100
9537800	34679300	16319200
9139500	35394700	16879300
9348500	34545600	16793500
9315500	36475400	17305400
9816300	35766500	16916700
9193400	37183500	17871800
9897900	41022100	18410200
11092600	44211000	18090700
9984600	44608900	16470400
10593300	44386200	20686900
12732500	49979300	17809000
9101900	35569600	18291000
10601200	44392400	21539400
11288900	42543400	18758100
10542500	41468600	18754200
9770900	37888800	18384800
9372200	35569000	17495700
9151000	35331500	20179900
10748400	39609600	20939700
10387200	38986500	19586100
10053600	35741300	17265600
8854500	34716100	17572800
8725100	35413500	16984200
8749400	51273400	23385300
10330400	36662000	17368400
9759700	40530500	17795800
10813300	39192700	20617000
10210200	45252200	21001000
11332100	41251300	20588400
12176300	40767700	18966600
11141000	44321300	19970100
10019200	40090800	17752800
9936400	38571700	19094100
10848600	37575600	17373700
10012800	42514500	20028000
10414100	36336700	17441200
9821900	35439300	17333600
9374300	35514900	16888300
9641300	35625900	18590300
9367200	36289400	19694000
9383400	37206900	19821600
10290600	39044700	17873200
8950400	39479600	19332700
12375300	48406400	21556400
11698400	42858100	21774100
10216800	41795700	18984200
9319400	38370100	17255100
9987800	35856300	17799400
9705300	35698900	18442700
9225500	39192800	17191300
9473000	35699400	18077800
11057100	40291500	18429900
11412100	42196400	18418800
9812700	40151300	18560800
10489600	44080600	19878800
10636600	40561400	19138700
10684500	41643800	18560100
8897600	39349700	19035300
10529500	35660800	18367500
9732400	36749700	17409900
9678500	35985400	16846800
8594900	35868700	17033500
8703600	35020100	18079900
9030400	37151000	16730100
9083300	36431200	17805200
9154100	37118400	19234300
9371800	36226300	18421200
10366600	35356500	17641600
9954600	36212300	17696400
9190700	38492100	17799900
9739300	36569400	19029800
8981700	36773600	17705300
9590100	35839100	17904400
10007500	38284500	19136200
9241000	38931700	18952000
9545900	35249100	19229600
10268600	40584700	19272100
11901300	38711900	18391800
9509500	42762000	19286800
10301300	39438700	19034100
9867500	43538800	25958600
13984800	44305200	19371800
10164800	43085900	18829100
9389800	36527200	17970300
9474200	35212400	17306500
9571400	37683500	18305800
10631400	42996900	19078700
11231900	43425900	18145100
9172300	37506900	17899500
9330000	35993100	18467400
10697900	41077600	18802000
10964100	39326500	18455800
9488200	38171500	18031800
9493100	38413900	20688900
10983200	43486900	21015600
11417100	38903300	18525100
9490400	39598500	17791100
9486500	37882500	17527400
10966400	39414600	21378900
11647800	45821900	19817800
9507500	39557900	18032700
9639600	41105600	21686300
12004100	41360000	19229300
9923200	36479400	18983800
9583000	36570200	17742200
9899700	35819200	18343300
11230800	37690700	18256800
17347100	52131800	18246200
9835500	42065000	24309500
10033600	39019500	20078100
9696700	42705500	19118600
11448900	48408600	24365800
10117700	47850100	17989300
9542400	40600000	19843600
11463200	45389500	17731000
10312400	38567000	18542100
9824400	48201100	23216500
13517200	52616500	19671700
10710700	41265500	17695300
9868600	39142400	19189600
9860600	39050100	18200200
14478500	44159400	19500100
13583100	44400500	20115400
9902700	44041800	19542400
11369100	48846000	20550700
10169700	41921100	19247500
12030300	47750600	19939200
10360900	38717600	20878800
11268500	48312500	20801000
10152400	47483200	18432900
11739300	42573900	18655400
12160600	46772700	21621600
10187900	41439000	17681900
10043600	37610700	18492000
11079100	39636200	20525300
11013100	45046600	20221900
10363100	43893600	26276200
10739600	46393400	20928100
10061600	47570900	18214600
11028800	49056600	24018600
12183300	47900700	20189100
11582700	48254000	18303900
9847700	47700700	18415100
9882100	47337900	19877800
10742500	42315300	18265600
10438900	44062900	22909800
10404800	42218900	22463400
11389600	40565800	18592000
11073300	42091000	19506300
10229400	44242800	26506200
18871300	56688100	21119800
12643000	47451800	26797800
11353900	51858200	21987200
12855900	45341500	20282600
10889400	46226300	19848700
11014100	49064000	20091900
10141500	41503700	18903300
9724600	40231000	18612000
10417300	40182700	18819000
10692000	40086800	18652400
10131600	40010600	19513800
10884200	45226600	20450200
10267000	45111100	20884200
12236400	50354700	22400800
12632400	47034700	20660400
12546700	48126800	22829100
11161200	41499100	20052100
10298700	40210900	19452300
11012900	38437300	18865800
9632800	39448300	18802700
10436100	37909000	18440500
10263700	38310800	19632500
9979300	39271200	18267400
9921800	38154000	19758200
12605000	42257700	20732600
12880500	43386100	19872900
10648200	43041400	20139400
11368900	46948900	22493300
11557700	45069600	20509900
11657800	40913100	19889900
9525100	41150000	20440300
11695000	42974000	20425600
10145100	42648600	19282600
9362500	38895400	19767600
10418900	40041000	18578300
12597200	48650200	22555800
12280900	44675500	19862600
9844800	42883400	18459000
10495500	42528800	20355100
11033500	40861100	20746900
11017900	41144400	19598400
11300800	40813400	18652900
10853000	40793400	19036200
10006800	40355600	19658300
10872400	38993100	19422900
11136700	38912100	20891600
10113900	40097600	19231300
9932000	39388800	19509200
10908000	44090000	20453700
11104000	43026500	19496300
10459100	40450000	21787300
12783600	45844300	20407600
11362200	40592900	20089100
10249400	39919200	18636800
10922700	42997000	18732300
9924500	51792800	27891600
12513100	47232700	18871900
10121400	42169600	20744400
10363200	39901000	18873500
10412800	41551000	22557000
10331200	39709100	19457300
11162500	39637000	18718000
13331500	44811500	21974000
11077900	39966500	19783700
10837400	39751300	19566600
10172000	40305500	18743700
10209100	39462500	20482500
10885200	40136000	20329900
10923300	39913100	18954200
10917700	43656300	22379000
12562800	49804200	22249500
11213600	43399900	19163800
10859000	41588100	19858900
11212100	41158500	19641800
11267400	40379200	19420100
9948300	40001300	19533600
10738300	40302500	20562100
10625900	40863700	19662900
12081500	51711800	25404100
14310700	50887500	22727900
13463100	44887300	21756700
10463600	45784500	23223600
11198800	53354300	21438000
12346800	43474000	20863200
11845800	40119000	20195600
10444700	44891000	23079700
11636200	45215900	21304400
10514000	42413900	20965800
11541400	44081100	20168600
10659200	40880800	19922600
11552500	41776300	20493900
11720700	47345400	19934300
10634900	42142200	21209800
11555000	50632000	21468500
11436400	48603000	23066900
13483800	46264000	24123800
11419000	45637300	24188000
12322700	54834100	22379800
13287600	43406500	20819100
12492800	50312500	27181000
12842500	49538600	22790200
12860800	58637100	28798000
16390000	66001200	27021800
15033400	49488900	19280800
12613800	43815100	20644000
10768400	46569500	23033500
11147200	43100100	21206500
12010200	41696200	23393700
12338800	53634900	22249400
13542900	52215200	23020300
11732500	46331600	26291400
12052500	48995000	22833600
11185800	52576700	21040900
10751700	41493800	21376100
12898000	50130600	24334700
12117800	47765800	22057900
11483500	45305700	22244100
10338100	44831400	20788000
10818400	45587200	20791200
10851600	44003700	22223600
12002000	42276500	23538500
10824500	46267500	19679200
11003600	40515100	20717200
10668800	42471200	20332300
10621000	41246100	20495800
12111800	41574300	20537200
10725500	41476000	21446400
11211900	42914100	20488200
10421200	41619100	20933400
11023500	42479600	19663500
10161900	42777600	21064100
10385500	42641000	19564700
9931300	40542400	20318300
10522500	46350300	25413600
13217600	61299200	35080400
15348800	48352900	23936800
12521600	46710500	22277900
11899200	49442100	21773500
11006200	52097600	22200100
12267500	47676400	21227500
11574700	44628400	20391600
10771000	42177000	20131500
10619600	42962500	19918700
11559500	43841600	22163000
13010500	51059200	24822000
12310300	45251400	22314400
12710500	42910500	22634000
10843700	44120100	20518600
14125000	57436300	26593700
13674400	54434900	23227600
11514500	48361300	22458900
12534900	52975200	24598500
13599800	53432300	23838100
12797800	50759400	23647100
13063800	54839000	26422000
12355100	58198100	27823400
11608300	53038300	24285800
11850500	48099000	20380100
11194300	43654700	21202200
11811300	43208400	20982400
10817800	47511800	23594600
12121300	49985900	23202700
10951800	43062100	20887300
10710400	43860000	23836000
12602400	58110600	23923000
12219300	48156100	20293200
11348700	42083300	23125400
11051000	41718500	21059400
11986500	45055700	20566900
10824400	49085300	24656600
11185600	43423400	25608700
12624300	50456400	20732400
11875300	50625400	21049200
11985900	44745500	20945200
11973300	42654600	21102300
11088000	42804000	19927500
11434900	43024400	21808100
11236500	44027000	21310600
11016200	42638300	22879100
11141400	43679100	21079400
11217800	42336900	22016600
11487300	42850000	21991700
12193200	45105800	23305900
11099300	44731300	20903400
11625300	43823500	20921900
11324700	44279400	20964700
11437700	43832800	21714900
11083400	44746100	21047200
11733000	44310100	23303500
11331600	43767000	20715900
11094400	44407600	21116200
11164900	43079100	21678500
11898600	43943700	20972300
11991600	43166900	21319900
11892800	43052000	20903600
11579600	45678800	23369100
13602200	54705500	26274800
12177800	49631900	21968800
11679700	44895100	20721700
10948200	44573900	21437000
11501100	42788000	21995400
11261500	44732900	20861500
11571700	44151000	21683700
11232400	45158800	20764000
10624200	43480100	20919500
11688700	43356900	22268500
11286500	45337400	21608800
11580200	44322100	22240600
11564600	43840500	21929800
11217700	47720300	21464400
11007100	43496100	21046600
11165600	44592500	21734300
11477000	45695800	21723900
11554300	44088200	22448800
12207500	45480400	21458200
11771500	44531800	22695800
11930000	45096800	22394000
11340300	51544600	25832900
13533200	53794000	29463900
13238500	55569100	22311100
12527100	51026800	24513400
11684300	46386200	21248700
12021200	54184100	21356000
12983300	45121100	21710200
11867600	48026100	21711700
13701000	46929200	21958400
12008700	46934100	21688900
13966800	58720300	29078600
14543100	65880800	23086600
12360200	53562900	22286400
11482900	54761400	22873700
12405700	53900900	25505200
13542900	56296200	22821500
13671000	47656400	22140900
13592700	59295900	24963200
12255300	51756800	22567200
11427500	45092500	22879000
17027100	52730100	27516600
11923400	55056500	22195700
11892400	49675400	21807100
11152800	49802500	23307300
14887300	53091500	27544200
12324100	51701700	23047100
11765500	50603200	25531800
12339300	52927100	23623200
13091900	58493100	23458200
12699100	49296500	28203200
13032400	59070900	23226700
12378300	55593900	24597400
13074500	55617900	22980600
13281300	52145000	24985900
12221200	50121500	22879700
11947400	54975600	29749300
14213300	48995000	22704800
12849800	46556100	23254800
15217600	58686800	36171000
14672800	97774800	24625500
12961700	47862500	22986200
12839400	208290300	27450600
20373500	60083300	25134600
12177800	50899100	22567100
12700300	50555100	23505400
13330700	48438400	22199800
11922600	46792400	21459400
11624100	50158400	21703200
11641500	44458600	21765200
15410900	55477600	25950400
14185100	58973100	33040000
13653500	49845700	23665100
12345300	47193500	22885600
12154100	46275000	22516400
11694700	51565000	23104300
26493700	82005700	27556500
12668900	73948500	30596900
12532600	53368100	23369800
12903200	57237100	23621800
12304500	49799600	25223100
13818100	52797000	26380200
13728400	52903300	24820600
14710600	53617400	24638800
13192100	52726400	24664600
13917800	58882600	25639500
13821200	65689500	27499400
12156200	59525600	33817400
39816200	90903700	32089100
13814000	119863800	29784800
15034000	83485600	28568700
14582400	57735100	29122500
12926300	54277100	22955000
12729500	47808400	35749600
14898200	85633200	27620700
12565300	50249200	22983000
13326100	56814100	26763300
17198600	65048000	28970700
13847000	62700500	24553900
13189600	57948000	25741200
13211700	52563600	25850300
13555400	54555700	25021500
13065700	52560000	25147800
12436000	48643700	23708700
13231100	47391700	26346500
14268300	50939900	22748500
13344800	47924000	22720400
12461200	48147800	24915000
12244700	47479900	22275900
12399800	48226200	23325400
12345300	56506500	34727700
18221600	66656800	29454400
12281100	51852900	24395100
12384400	49326000	23420400
12903900	50678100	25156100
13013700	49837600	23299700
14758300	55999600	25701200
14246500	54298600	26117800
13825000	53257600	25503300
13188000	47988700	22491700
12497700	48722800	23110800
12487900	47701300	22097100
12306200	46843600	22933600
11941900	47831700	22317700
12350300	47639100	23009700
12208500	47151000	22570900
12226900	47029000	22474800
11423200	47501200	22968100
12276700	47525600	23654800
13240200	47669400	23048400
12818000	46548500	22912600
12291700	48230500	23384200
12232400	47078000	23292000
12410100	48682700	23563100
14065300	48785600	23130300
12407500	48560700	22611000
12840100	47491400	23220200
11614600	47596200	22299700
12767500	47626300	23987600
12752300	49679100	28583600
15171700	57766100	24837300
13352900	51645800	22554000
12474500	51138300	23514500
12308500	48409000	23315900
12540600	47825100	23371200
12753200	47565800	23654900
11958400	48780500	22545800
12082600	47523300	24372500
12836300	50609600	23235800
12996900	49004300	22895500
12668400	49567700	23944700
12544400	49629200	23040000
13171400	48219500	23093900
12382600	47668500	23233700
12036500	47711300	23204300
12970800	46919600	25888600
12295500	48219600	22839900
12892600	48081000	23273400
12649300	47952000	22986500
15619100	58021300	28072000
13941100	56645500	26725900
13241900	50407500	23170700
13000500	49590100	23119200
11754100	56622000	24638300
13206400	51141500	24247100
13472800	56059200	26308300
12626400	49721100	24611400
13103800	51914000	25175100
14223500	63523500	33108000
14441900	70280900	32547100
12076800	52418000	23748300
13461200	48437600	28674700
14797600	53235900	24134000
12716300	50557800	25818200
14270300	51844200	25341600
12359900	54177700	24172400
12356800	50922500	24520300
12592900	49205700	24373800
13226400	48974400	24369000
13374400	49693200	23563900
12419000	54919200	27190800
13450900	56249500	26092700
13874300	49990900	24081600
14249600	54389900	25750500
13954000	51748600	26237700
12395400	55813900	27445900
15450700	56800200	23275900
12453100	50235600	24256000
13052100	49010500	23628100
12937000	47976400	24084400
13089200	50681000	23414800
12901000	52283300	24115500
14409300	52246700	25055500
12353500	50591600	24183800
13793600	52849900	25553500
15628500	59467900	23715500
14601600	60866400	27085700
13497800	57432100	23771500
12881000	51635600	23939300
12767700	53023700	23899800
12663000	49777300	24234900
12791500	51235200	25121100
13541500	53499900	26224100
13760700	53048100	24677000
13364200	53216000	24184100
14749900	52572000	25107500
12785300	53311000	24076600
13108300	53855300	24647100
13256800	53103900	27273900
13529500	60241200	24783600
12785200	52360000	27046700
13739400	60053300	26594400
12744200	52138400	24542100
12969900	49639200	27160700
14813000	57898800	26527200
12186300	49919800	22751000
12348200	61674200	28487800
15018200	57758900	27758900
14922800	63176800	27745500
15006600	62130800	28094300
15031400	61705600	26486400
13421500	62578200	28635800
13984500	66509700	27940000
16282800	58035800	28236600
12820900	55006900	25555700
16414700	60824500	25080900
13074600	52954500	26181700
13979700	51422500	25788200
13452500	51129700	24376800
13147400	54156500	25054800
12745700	51408700	24818400
12784300	49975000	24611400
13064500	52291500	24842900
16174400	61560400	28079000
15675300	60022800	27605600
14550000	53025000	29957700
15325600	57621400	26737000
16947000	55496500	27373400
13562500	53748100	26337700
13089700	54778000	26106700
16151900	54878400	25878100
14139100	51907000	24923400
14187800	54018500	24619800
12672600	55138100	30555600
14737900	54008200	24374900
12936500	53920400	25936200
14236400	51841200	24446700
14696000	54347600	27231600
13491600	54937100	27872900
16170500	65998500	30943800
16070000	59693400	24034900
12775000	53020800	24566600
13635800	51449400	25820500
13496000	56096700	26306700
14713300	52748700	24606500
13290000	51466100	25581800
13535100	53770100	26426300
13628000	52435500	24756700
15862900	58598800	27691800
13311600	50080400	24407600
14170000	60748200	26828100
12884900	52916100	24905900
13947000	54592500	26088200
13536600	52539500	25033200
14508900	55822800	26811000
13623700	51967700	25222600
13702700	52155600	25318300
13682600	54723200	30321600
20904800	58726300	25465000
13571900	53698300	24814200
13412600	56169700	26555000
15361400	56025200	25547000
14449000	52630200	25170300
14779100	53861500	25191400
13183300	53667200	25791300
13443500	70680900	29449100
14419100	62432600	25378400
14104800	54638500	26795200
13493500	53525400	24721800
13073800	53156700	25140600
14952400	55895100	25033100
16749000	53947800	24892200
13720200	52821300	24436700
15971900	54703100	27717300
13759800	53874700	26639100
14654000	54446900	25460900
13897900	51560400	25440700
14915900	55322800	26617600
15004200	56758100	25672200
14150200	54674200	24735200
13926500	54295400	29804900
16339100	59284100	30099600
13279700	53310800	25255000
13464800	52853200	25121100
13726400	52591800	25584900
14452900	56375800	25689800
14364800	53506500	25370000
14427600	52704200	27276900
14021500	52025600	25811000
13229400	53577300	25479100
13703400	53672200	26710500
14393100	59671900	34409800
19689400	64954700	28956900
13872200	58945400	28410000
15236900	58074300	27909600
13558200	55527000	25681700
16403400	61920200	29416300
14081100	55002900	26568500
13908700	55560400	25771700
16272300	54258200	25914800
15488500	60963500	26845500
14813000	61723500	28369300
14905900	64974600	29322100
15195500	68399700	29730900
15376200	59347400	25672200
14094200	53882500	25566400
14238300	55302600	25762300
15045200	53959700	26586000
14465100	53049600	26927100
14646900	55829100	26330500
16977800	65330100	31661000
17844000	63390500	28486300
15488200	61271800	28694400
13912700	53718100	26234100
13936700	55423400	29258400
14187400	57701700	27697600
15790800	70934600	30735300
15611300	59831700	26765500
13778000	54395300	30023000
13836800	52736500	26404300
14081000	52940600	25882900
13709000	54457300	25682800
14111200	53811700	27064200
14338200	54611800	25618500
15416100	54970200	26680200
14085200	53667100	25924000
14147300	53846200	26789200
14617100	54788500	25555700
14087300	56015300	26417800
14528500	55495100	26579600
14942000	54561700	26111600
13993600	53754800	25734700
13999300	53978100	25867600
13805100	56882100	29251300
14490800	68985600	31918600
20238400	68694800	31269900
15220300	64189200	28335100
14337600	60556700	29451700
16359200	60907100	27730500
14673500	54826400	26834400
15788400	55366800	26211100
13557300	54068900	33903800
25500800	83432600	38033200
16545300	58141000	26745100
15605700	55184000	25592300
13479200	53441800	25686600
16062100	57452200	26614300
14930300	56047600	26167600
14340800	53027800	27073600
14595900	54100500	27916700
13945100	55589300	26675000
14382200	53856400	26262700
14011700	56816100	26746000
14223200	57645800	27194700
13741100	56567400	26490200
13842000	55603100	26338300
13906200	57748700	26764600
14611700	54876100	27244900
14100500	55739000	26374200
14827900	55501300	26748000
14314900	55077700	26905900
14514900	54960400	26495300
15163000	57088000	27204600
14639800	55441500	26378700
14230300	54193800	26512400
15129900	56006700	27961100
15924900	58617700	26764900
14142800	61465200	31700800
17648800	64847300	28496000
14554300	55590800	27055200
14924500	55924000	26670800
13324800	54746300	26522600
14576800	55539200	26344300
15091800	54894900	28132000
14753500	55378300	40645600
15951500	60199900	27514100
15028600	57630700	27935600
14406100	57886500	27021600
14546600	59246800	27596400
15073000	61638300	26915200
16070500	57108600	26330200
13949500	56681000	27000000
15019700	56353100	27173900
14307300	56169000	28601500
15433500	62662700	27769300
14781100	58528700	28032800
15123800	56581600	27487000
14787900	56423700	27443800
14747200	56546300	26601600
14359200	59489700	29138800
15582800	56662400	26720100
14084700	56405000	28224700
15044900	66059800	32219000
16929300	61722500	28096900
14513600	57210800	27562100
15543700	57707600	28007900
14514100	55805500	27836600
14171100	64624200	27609600
18970000	79102500	31125600
15979600	65786600	30000100
17247500	66146100	29195000
14792000	61287700	28551300
18793400	63859300	27069000
15497800	57612000	71470600
14522500	58622000	27550100
15369800	55804300	27534300
17043900	71224800	32528000
21209300	78543200	32889000
18170800	61150700	26410400
15666700	57302900	26960400
15516500	68172000	34656800
16038600	62218000	31914000
18786000	75480300	38624300
15671200	71698500	33054900
16542000	68987500	43088700
18277400	92472400	42522200
15026300	65486800	34733200
17827900	74497400	31156100
14580600	71376900	31494400
17369000	68032400	28487800
16028100	67862700	27847600
14350700	57494600	26832700
14161700	56035800	26683500
16340700	73095400	34212800
16100500	72930400	32956800
16315200	68628100	31048500
16927200	71112400	28197700
15532300	71843100	31971400
16893300	68487100	28397100
17001800	63955200	30334900
17125900	59174100	30861700
15403500	59388200	28180400
17130500	58250700	29037300
19160300	64384400	29041100
19230600	64553800	27657000
15929600	59712400	28157900
20199100	61315600	27446100
17222200	70472800	31773700
15700100	64570700	27837400
15398800	56970300	27437800
14497000	57821300	28319500
15433200	57916900	27449100
14990900	58190800	31667500
16410100	59090600	28539900
19189400	76392400	34014300
24748700	71109300	30636900
15455400	67636900	29467800
17160200	66725300	31326000
17251000	66856300	29776800
16168200	62743500	28975700
20406100	68076900	51594200
16869100	69423000	34437200
14769600	62000800	29861000
14611900	61066100	27862200
15151500	58710800	27855600
15640800	59336700	28322900
15864000	59377000	29490700
14838300	72265600	37903600
22020300	72178700	32651200
18492400	72376000	38780400
18800400	77417100	31013900
18294700	71696400	34402000
19562100	68402500	32004100
14967300	59396000	28280100
15122900	59627500	32021100
14732500	75612900	33938700
16546200	67313800	28510400
15632000	59628100	28350900
16447200	69708300	34794400
20046900	67097800	30334000
16592900	65589300	30405300
17946000	64486800	32968700
17384400	62976600	28024300
16670700	60571900	29076100
15927700	64606000	28867500
15331000	62072200	28686700
15424200	59869200	28437700
15225200	58794400	28927500
14844400	60356800	29876900
19581800	86965400	30210100
15104700	60041200	28722400
16069600	79935000	28343300
20155900	84439200	53486600
24078100	126329200	32607700
17321400	77909500	33801400
17630600	89888400	43819000
20561100	78047600	31151600
16030500	64321600	33190000
15866100	100793400	33308100
17444300	64929500	31936300
20653900	89690900	36295400
17446100	70620700	35226000
16103100	86023200	30035500
16130600	62865800	28935800
16126000	95848500	41201100
15097000	68320900	33078500
19940200	66938700	28694200
14943500	80038800	35192400
17812100	74434700	31903800
20346400	78369400	29707800
16861700	67223100	37849400
17776100	67112400	31408000
18117300	72470100	34461700
16441900	65714200	28554900
16575000	60471400	29060300
16286900	74964200	38739100
20577500	68293200	30904500
17725000	66807300	32982900
15990900	63416200	30581500
16322200	61887400	30456500
15833100	61926500	30264000
16458600	63430400	30287700
16931500	64616200	28756000
15549700	60247500	29838200
18508200	73411500	34363400
19183100	89005500	31478300
16400100	74073200	30348100
18162600	65747800	30461200
17001500	69247200	29245200
22176500	80114800	36417600
16557800	66812600	29231300
17175800	78152900	37101300
23357500	77697300	42317400
27139000	115704600	47050000
20339000	69618400	29417900
17738000	71854600	28826800
16468500	64991500	60998700
24873300	131652600	40536200
22676100	109216700	39930100
23378500	78514000	31098100
18067900	75765300	31797500
16166900	72322700	32171500
15503300	70582200	32324200
16033400	64497900	29285500
16553600	61260200	29745700
14798900	60450800	30490500
15391400	64508700	30465800
16517300	61497400	29430500
15108500	60508300	30358600
16167300	73994000	29880200
19118200	66058900	30563200
17044800	66106500	29696800
16568700	65199200	30641200
15682700	65828400	40512100
18557200	89657700	32388800
15740800	65461000	29939400
16729800	67540900	30527900
16305800	88988500	42321500
18898700	73511700	33558900
19485700	68846600	58499600
32446500	105836400	39010200
18184600	91491600	55801400
22723300	82779900	32072400
18190300	74830000	33885800
16426500	71381900	31494300
19316200	70054300	30742000
24460100	80029700	50243000
23324900	83740800	41985000
38655800	132718200	58616600
24991900	90932300	37134300
18447000	74748200	31526600
17045300	88971800	42332500
30145500	107878700	37652700
16297500	70643300	35182800
19078900	81078700	36090200
17566300	74308100	34404600
17722800	72052200	32535100
17003200	72046000	35300300
18791400	73763200	37778200
20145000	91508100	33324300
15771700	70904600	35420000
16512900	64426200	29999600
16358600	64011600	33804300
15655100	94324400	48983400
18464400	69496100	32846400
17426100	67708100	30902900
17393300	64905300	62908100
20084900	107881700	37263200
24427900	84027700	34652200
19462600	85836800	44841200
19538000	79403900	39027900
21578600	89349700	31297500
16428600	72307200	33807500
17022300	71080600	33086900
17233500	86264600	30625700
16055200	62683800	31225400
19779800	115781600	38634200
17342800	83454500	31890700
32596500	82514900	57378500
23844900	82574100	34183500
16354700	66086000	36273000
16643300	64257300	31454000
17297200	72681900	32340600
19747600	87917100	45585400
17112500	76781100	33883700
16959200	73021100	36250500
18257000	86195700	31303900
16932400	71571800	32212700
17473300	65346200	33720600
22527600	85731000	32236900
57954600	103567400	36913000
22216800	82242200	31399300
17920700	77270100	34034700
21156900	91273200	30824800
16104100	64855900	30790100
17153300	64633200	30877800
16867900	66587300	35297700
19824200	88062400	37503800
18379700	77456900	32571500
17775300	74107500	33189200
16552700	71314400	31467800
17084000	78490600	31329100
17027300	64400900	31511200
16922100	83585800	33310200
20164900	74316700	49637400
19663300	105562800	33922400
17195900	72460500	30375300
28346600	100541600	34225200
17184600	160979500	47678700
22359100	103838900	31017100
16756200	78892000	33709600
19238900	66133700	30052200
16605700	65330600	32238900
17254600	66476700	32925400
18474000	64777400	34262200
16862900	69443800	32482700
21451700	81188700	77803500
39452900	95232900	34125000
19478800	78869100	33233300
18274400	68625700	32332800
17633200	82973500	35174700
18607200	76242900	31295600
21551300	75430000	31984600
19978900	84328500	36781500
17652000	75595600	33947400
20279600	83702000	32485800
18149600	78489100	42983900
26384100	103888500	36813900
18274400	71290600	33026000
16900800	71572600	30680700
17490400	64032000	31297800
18869700	78562900	36130600
16592100	71277700	36156300
17822800	76698500	31105900
17490500	67793100	32101800
20903100	76682300	34488200
16555900	64993400	30871500
16935100	74558800	36515800
20580200	81219600	37512200
19972100	73724800	33098400
17221600	67147500	32574800
16446100	65349500	30599800
17044700	65945900	31496000
16354800	68532400	35270300
18959500	75240400	33058600
17225300	72846000	34866300
18289400	69396400	33493500
17235800	92835200	45060400
21672700	90732600	33014300
19178400	77248900	36318000
18928900	82155400	35653900
19574800	75633000	35018500
16435700	67931400	33446300
16617800	65904900	33941800
71548100	104022400	44293700
18714000	75226300	34403200
19040600	83257000	39887200
17733000	76717700	32612100
21471300	74808600	45315200
21001100	77595600	38054000
17938600	77696800	36023400
19913200	79168300	33961000
19442500	74073600	31887600
16702400	69382700	33339800
31196800	181607600	46429900
31179900	140953800	57800700
23619700	111971600	47731300
23486900	88902000	33230800
17212700	105303600	37248500
19747500	98819100	34337900
21481200	80245700	35889500
17890600	74693100	36260000
17133300	81940400	37958500
19214000	75034300	35553100
20278100	76857500	37646800
19478100	69515800	32653500
18789700	72028100	32195800
17933700	75482700	34412700
17691500	68620200	32814600
17174000	74460500	35883500
19697000	70047300	35186600
18433700	71144400	33411200
21119900	83149300	37901200
17265500	71755000	38627700
19204000	74343000	34019900
19694500	89305500	37456900
18157100	78327100	33642000
22629000	100939900	35782500
20271300	84673300	36047800
20069700	71952500	33252000
16261100	85205200	36942200
21238700	79245900	36188800
16842500	68235500	33422100
22743100	148914100	48100500
21077200	72446900	36962200
18041500	80051100	34168900
18064800	73096800	40681400
18686400	81545900	39054700
29667400	171141200	39941200
18040600	79264400	42490400
19491200	80113700	34919800
18815400	69010100	34081400
18089900	82302100	50241700
30863100	125177200	55280800
23913700	85099900	35531900
19958800	79059000	33312000
17095000	67775700	33508900
18073600	68269200	31259600
17406100	67115600	34039000
17346800	69961400	34611700
21349100	80430400	34478600
19083500	69777200	35253800
17320100	72478600	32822800
17938400	75517400	35568100
